,Message,Target
31278,: n u can`t change your profile backgroud neither,0
31279,In an office on a Friday evening,1
31280,my dad is mad cause I hid in my room for his entire dinner party,0
31281,U GUYS ARE NOT NOTICING ME unhappy ,0
31282, as frets and waits for governor's call. ,0
31283,Then it just HAD to start raining here. ughh... (via ) haha you died   what did you do at muskoka,0
31284,my head is bruised really bad :|,0
31285,Going to bed after a great night with a friend  glad to know she has the same feelings about classes as someone else,1
31286,I`m suppose to get up to go find sumthin to wear tomorrow but I can`t get up,0
31287,"ah, also figuring out when we`re going to Rome next. & Venice. _saint start thinkin when you wanna go, love!",0
31288,. very much enjoyed your 'whats in a name' article,0
31289, You should see our floors before you make that offer.  Let me know if you don`t receive a call soon.,0
31290,on my way homee  i love long car rides<3,1
31291,Share the love - High Value Members of this week happy,1
31292,Aww the little girl on Britain`s Got Talent!  I actually love Ant n Dec!  Oh an` Simon Cowell. ;),1
31293,whoa. that was some showering session,1
31294, g`mornin lolz more like g`nite 2 me-I`m JUST gettin home from work. & yes ur label or agent/mngr,1
31295,Extremely happy to see my new track 'The Awakening' featured on Indivibe   http://www.indivibe.com/vibe.php?city=1,1
31296,"Back from Sweden! It was great, hot and sunshine. Now i am walking around looking red  Back to the writing again!",1
31297,"Wow, the new Google icons suck   http://bit.ly/z7JIE",1
31298, Where`s Dani Babb?,0
31299, So when are you guys coming to Alabama...you were supposed to be there tonight but cancelled...I had great seats,1
31300,Shaandaar,0
31301,Awh i was having a great time outdoors today then i got rained out  what i shut down. Oh well tomorrow is another day.... hopefully!,1
31302,How the formidable Madame of Calcutta's runs her business. ,0
31303,a dog got hit by a car in front of jamies house,0
31304,right im out of here peeps.. i hope  fixes twitter mobile so i can tweet from the race.. m.twitter has been down for 4 days  #fail,0
31305,After attacks,1
31306, i know this is MAD late (sorry about that lol) but thanks for the FF love.,1
31307, I wish I could have time for my xbox  project all tied,0
31308,What a beauty he scored the other night!! Hope we get him too happy,1
31309,That's shocking and evil unhappy ,0
31310,"There`s Nothing To Do Right Now And I`m Tired But I Don`t Want To Sleep. Cleaned Up Pretty Good, So Proud. At Least I`d Be A Good Janitor",1
31311,I just spent 2 hours playing TF2 and I don`t think I`m any better at it than when I started.,1
31312,not going out with them! there is another guy i like and hopefully ill see fatty when i`m in cali in 8 days. if hes not upset with me.,0
31313, I hope it doesn't last too long and you at least get to enjoy the weekend. And happy birthday again happy,1
31314,**** internet jus cut me off!  was bout 2 shoot sum guys eye out  ~*~KANDI~*~,0
31315,and wtf at little 9 year old wanna be thugs? ugh why can`t everyone just be friends and not in cliques like back in the old days,0
31316,Let me eat that cake! :D :P,1
31317,mane has been amazing unhappy ,0
31318, hi ya demi! im glad ur back   http://twitpic.com/4vuuy i personally love the picture! haha,1
31319," It`s the 'Vampire tarot of the eternal night', Lo Scarabeo, going to be released sometime this autumn  Cool, huh?",1
31320,"@_ado I don`t think it`s still that one  I`ve had this one for about six years though, so with Moore`s law taken into account...",1
31321,Relaxing,0
31322,Uncheck new arrivals happy,1
31323,bundy. in 3 days.!!!! warm weather here i come!,1
31324,"OMG!! im sooo lazyy... i can`t believe im googling for a command/app to close the CD tray.. i tried telekinesis, didn`t quite work though",0
31325,"fingers crossed that my neighbor can sign for my UPS package today, otherwise it may be bye-bye pretty skirts",1
31326,Please return the jacket unhappy  ,0
31327,I married a Maoist by Swati Sengupta ,1
31328,I guess she`s not the type of songwriter who dreams the great ones.,1
31329,Mystery over art,1
31330, go on msn. i need to talk to you about something that happened today,0
31331,Thinking about Debra leaving in July.,0
31332,mutual: let's talk more!me: for sure!mutual:  happy  me:.7,1
31333, have a great Thursday! Looking forward to reading your tweets happy   Want this,1
31334," my hubby.  promised job promotion so we didn`t move, signed a new lease n they withdrew the promotion...",1
31335,my feet hurt,0
31336, i`m upset because i couldnt get any tickets on the KROQ presale.,0
31337," I DO know him- I loved the wolves in the wall!!!  Totally awesome tip, I`ll work in a tiny format but got inspiration now",1
31338, I think he is :[ wish we could give him a tear or some blood to make him feel better,0
31339," and  yea, just confirmed that this game indeed is already patched...  LOL guess you`ll have to help me tomorrow ;)",1
31340,Drunkduck misspelled 'Buinne' for the announcement of the twenty-fifth page. I`m very sad.,0
31341, Thank you!  I`m working on `s,1
31342, #momoTLV is always good  IVA will have a special price for  #momoTLV guests..,1
31343,Here's one of my rolls of 'Poundland' film! (A store that sells all products at 140.) And here's the DX d,0
31344, that`s such a good movie!!!!,1
31345, Obama support still at 821 - he`s up 13% - needs to hedge his FAS position  heard he bought some stocktwits sweatbands,0
31346,after my previous twitter...this is funny! And also always gets me motivated for a brand new day!  ? http://blip.fm/~5jnbz,0
31347,Not surprised that I have the least amount of followers out of the whole cast sad  LOL,0
31348,am about to sell my Medieval trading pavillion... v sad,1
31349,mothers day today      school tomorrow and a full week of National Testing,1
31350,"Hey, hey, happy mother`s day!  http://plurk.com/p/svwii",1
31351,Okay enough talking for now time for bed. Big mother`s day tomorrow! Then back to Greeley for the big move.,0
31352, tweetie is very good for multiple accounts too. Grab the Mac Desktop copy too if you have one,1
31353,lol haha very funnyyy lol im talking to my bestfriend ashleyyyy!!!,0
31354, oh wow! I have to work on Sunday  but I`m off on Monday if you`re still in town!,1
31355, we've invited 24 people to propose visions of the future. Jom happy,1
31356, Oh its dinner time here. still sulking over missing your fillet min   *sob* so having tea & toast,0
31357, hush...stop teasing,1
31358, Above Garden of the Gods in C Springs. My parents work for the Division of Wildlife so we get to go on private land,0
31359, o que houve?,0
31360,Govt to set up panel to study service conditions of paramilitary forces. ,0
31361,Saying good bye to ronald today was difficult and sad well miss yuu!,0
31362,i didnt post my new song today  i will try and post tomorrow!,0
31363,Not a single idea from Opposition on clean says ,1
31364,Why no available in the U.K.? unhappy ,0
31365,  having a stressful morning! just got my computer back (crashed) - trying to reinstall everything.,0
31366, dismisses plea as withdrawn. ,1
31367, hey nick  how are youu? x,1
31368,"hot wings cafe with willyum  mild, spicy BBQ, curly fries.. delicious!!  http://twitpic.com/4wesr",1
31369,Bored now  - Must improve my Friday nyts lol,1
31370,  noo Selena i really wanted to see you soo badly im your biggest fan dont make me cry,0
31371,so who is in for bring at HK lounge tomorrow ? $12 all you can drink till 5pm... then kareoke. I think it will be a nice Sunday!,1
31372,I`ve mastered the Spongebob,0
31373,"bored, no one is on \line to talk to",0
31374,THANK YOU happy,1
31375, blocked on this end  I`ll have to try and remember it for later,0
31376,So tired.,0
31377,Spoke out in class again  now the dreaded ch13 bio test,1
31378, why STEM is important,1
31379, haha well then maybe u shouldn`t be so weak  hehe jks  ****,1
31380,Writing reports....,0
31381, What did you get?  My day is alright.. haven`t done anything yet. leaving soon to my stepsister though!,0
31382, and more. Also in epaper. .17,0
31383,_Brown been holding onto this one for a while  http://twitpic.com/4w5eh,0
31384,And- hand made by Dan & Jenn -sock blockers ... made from exotic woods ... one of which is called 'purple heart',1
31385, a pleasure Bojan,0
31386,Your generous support is an integral part of my  happy  Thank you for the like!!,1
31387,Thats sooooooooooooo sick!!!! xD Thanks so much for making it Kin!! I love it! :D,1
31388, Thanks...I really do appreciate that. I know it will be the hardest thing I have ever done,1
31389,Enjoy happy,1
31390, hey Jess where is Josh??,1
31391,7 Indian to scrap tags for handbaggage. ,1
31392,so much fun at the beach today!  and delicious dinner at `s house!! i friggin love Mark and Josh!! I`m gonna miss them!!,1
31393,Guess what? mom adopted a kitty today (11 months) His name is Corky,0
31394,Thanks for the recent follow Happy to connect happy  have a great Thursday..5,1
31395,Anyone ever had that heavy feeling of sadness in their hearts? Thats my case rite now.,0
31396," bummer, that means unless I do a youtube rip, which I don`t know how, I can`t have it.",0
31397,_Bruno what question? oh I`m not around tonight...,1
31398,I loved Star Trek. It was so awesome. And the effects were brilliant! 'Live long and prosper.' Hehe. I wanna see it again,1
31399,Happy mothers day to all u milfs out there.,0
31400, where did you go babe?,0
31401,Is have a bad night at work.,0
31402,"_paige92 AMEN! Clearly, if they did know you, they wouldn`t be able to say that! You`re WONDERFUL!  I get it too, though... sucks",1
31403,Puritans and critics be damned,0
31404,when will you notice me? unhappy  ,0
31405,perkinz..  idk wat after dat tho. maybe sum ****. lol,0
31406," Actually because of the several updates you have daily, I find them all interesting and informative. Keep posting.",1
31407,How the **** do 2833 songs fill an iPod that is supposed to hold 4000?,0
31408, poor mouse unhappy ,0
31409," WOW, I can`t believe u reached the Facebook limit for # of friends! Crazy!!",1
31410,The best thing about Ciara. She just finished singing!,1
31411, Very impressive  I`m the same way. 100%,1
31412,"oh also... here`s a clip of the new moon trailer, that i can`t watch cuz i`m at work.   http://bit.ly/wXa9l",0
31413,relaxing...enjoying the evening,0
31414, Im so jealous that Im not going to blogher,0
31415,finished english. very happy. watching rove and talking to one of my fav girls tyla. i love you,0
31416,"My friend has sent me such a sweet sms. I can`t wait to see you, I`m actually missing you",1
31417, Yeah  The entire time I was all *swoon* b/c of his eyes..... *swoons thinking about it*,0
31418, don`t think i can take a needle. watched a horribly gory short film on drugs a few months ago. i`m scarred for life.,0
31419,BB lunch room for breakfast muffin,0
31420,Thanks for the recent follow Happy to connect happy  have a great Thursday..26,1
31421, ...and you`re on my mind.. like all the time..,0
31422," Yes, It`s only fair  lol",1
31423,nothing,1
31424, Thanks! Just used a therm to pry it out. Was like concrete! Blood and everything!  He`s doing a lot better now. Thank god.,1
31425,"http://tr.im/kp06 Surrealism in a cute way - Louis Votton 'Superflat Monogram' - Takashi Murakami, Music by Fantastic Plastic Machine",0
31426,Happy Mother`s Day!,1
31427,Low profile tires suck! They won`t have my size in until monday,0
31428, and have fun ,0
31429,friend got mugged this morning,0
31430, ???    ?????? - http://bit.ly/nAcK2,0
31431,don`t forget to call (your) Mom tomorrow,0
