,Message,Target
11557,Alright... i need to get sleep so i can ACTUALLY be awake for my mothers` day! ;) Nighty Nightzzz Or good morning my twitter friends!!!,1
11558,  Only telling the truth Dibster,1
11559,Ok NOW I can hit the hay. Thank you,1
11560, mmm hmmm and big big bro too! I have a crush on David Knight.,1
11561,... We are playing an acoustic set @ Styles Bar today @ 3!!! Hope to see you there  ...,0
11562, Good morning,1
11563,Happy mothers day!,0
11564, can I have one too?,1
11565," With McDonald`s promoting the McCafe (similar to Starbucks), we may soon see McSmoothies (like Jamba Juice) next",1
11566,and we`re in,0
11567, yeh i do like playing sk8 but i dont own it . i dont even own xbox 360 lol. i skate down at the skateprk tho,1
11568,Forget it. Callin it a night! It`s MOMMY`S DAY!,0
11569,some of my new followers are pretty cool tweeps; check `em out.,1
11570,Mariachi`nin yeni kampanyasi ve beraber gelistirdigimiz Facebook Uygulamasi (Shut The House) Hurriyet`e haber olmus: http://tr.im/msthhh,0
11571,Is time for a little carbs and big cup of water. And sleep next to my 5 year old son. Goodnite all,1
11572,"Thumbs up to Wolverine, Taco Bell Cheese Roll-ups, and mothers... you`re all the best",0
11573, i saw wolverine too!,1
11574,1:40 am...seriously can`t sleep. I heard the last thing you should do is be on the computer when you can`t sleep. hmmm. what do they know,0
11575,All ready for work... except my arm,1
11576,those secondary school cooking lessons came to good use today. I made shepherd`s pie for my mama.,1
11577, Im pleased hun,1
11578, home? where the heck are you? Ima be home so soon! iA!,0
11579,  supporting superfly all the way,1
11580,Hey! Let`s Follow each other! Wouldn`t that just be awesome!?,0
11581, of course.  jdoramas are the best.,1
11582,brendon thinks i`m lame..but i`m just drunk!,1
11583,I think that`s our first proper contact with each other. It was amazing and brought a few tears to my eyes,0
11584,Marking going ok so far A`s and B`s so far - relieved it looks like I have future programmers in class,1
11585,finally bought my new house,0
11586,about to have some cake for my sister`s birthday,0
11587," Haha dude, we have the same b-date :p I`ll wish u ur b-day the 3oth November. I`ll also turn 16  Can u reply to me please ?",1
11588,Happy Mother`s Day!,1
11589, thanks. Ive got a holiday in a few weeks and also more concerts to look forward to,1
11590,"Yes, I am",1
11591,happy mother`s day,1
11592,Happy mothers day to all the mothers out there and to me also,1
11593, Well you can only find out WHY by first knowing WHO?,0
11594,"Don`t forget it`s Mothers Day today, guys  But a smile on your moms face by giving her a call.",1
11595, I like how the binary code under your name says ZirconCode as well. XD It`s looking very nice. Better than before.,0
11596,Happy Mother`s Day!,0
11597,  lol you guys are awesome,1
11598, fancy Sunday lunch in The Albion before the game?,0
11599,happy mothers day,1
11600,"is going to get her **** in gear, have some brekkie then make a start on the kitchen! woo! BBQ later too  Good times",1
11601,"All the bike chat, makes me think we should sign up to this http://www.bigbikeride.co.uk   @ anyonewithbike",1
11602,"twitters gettin a lil bit confusin... twitterific?twitdroid?twitterberry? i understant the txt bit tho lol  ah well, twitters cool anyways",0
11603,ok im about to passs out. tonight was lovely  buenas noches mi gente.. tomorrow we shall party it up again!,1
11604, Thanks,0
11605," Yeah, you`re right",1
11606,"_Brown Thank you so much Natalie, hope u are well",0
11607,Made a bomb and it blew in my mouth!..just made the best F*ing dinner!,1
11608," think gone enjoy the beautyy of the nature , maybe sit down anywhere and write a little ,just trying to finish my last pic",1
11609, welcome home wherever that may be,1
11610, I sent u the download link for Spanish 'Don`t Cry'...let me know when u get it,0
11611,Happy Mothers Day!,1
11612, Jesus heals,1
11613,"Toasted Baked Bean Sandwiches and red wine, a perfect  sunday night dinner combination",1
11614,HAPPY MOTHER`S DAY to all you wonderful mothers!!,1
11615, He is on an iPhone,1
11616, Thanks!,1
11617," Good to hear you`re bck!! don`t let stupid rumours put u down! as long as ur fans r behind you, you got nothing to worry bout  x",1
11618,http://twitpic.com/4wqyn - See? I`m Twittering!!!!,1
11619, Thank you!,1
11620,Good morning   http://bit.ly/Tjvhv,1
11621,"The geeks were out in full force to see Star Trek. Yes, myself included.",0
11622,happy mothers day mum,1
11623, yeaahh xD i think one of them are dancing!! A little kid! woo!  ****,1
11624, haha i do! that was my fave san-x character. that`s rirakkuma.,1
11625," loving the shoes perez, looking fine as always  oh,and lady gaga, what can I say. Outstanding!",1
11626," brill  i`ll try and keep an eye on twitter, didn`t help yesterday, ran outta battery right when i needed it.",0
11627, 'paradise is where I am.' he also said,1
11628,Morning all  Up and at the washing machine already!! Going to mum and dads house to get the house ready for wedding day...busy busy busy,0
11629,Good morning!,0
11630, thanks for the #followfriday  right back atcha!,1
11631, A pretty black top with flowers in pink hues,1
11632,freestyle exam  x,1
11633, jfufnfwucnbqjic im bored,0
11634, is this really calvin harris,1
11635,Everything is better with a bag of weed,1
11636,is at work...gettin paid to sit on my **** as there are no guests down yet!! mum is comin up after  eexcited,1
11637,"_ily Thanks for coming out, cuz",0
11638, they are my shoes--circa is the brand name.,0
11639, Are y`all coming out today??? We could go to the graveyard!!  HOORAYY!!!!!,1
11640, umm ok you sound verry proud of yourselff bubb,1
11641,happy mother`s day,0
11642,Yet another good weekend with someone. Sigh. Man I like the boy..,0
11643,@_PurpleRose_ Happy m0ther`s day ms. Rhix,1
11644,Someone left me an anonymous card. Thank you! It was incredible,1
11645, or you could geocode the events with the  apiï¿½s,1
11646,Up and about on a Sunday morning after about 3 hours sleep AND alcohol - I should definitely be studied,1
11647, every time you write a tweet the always make me smile  just had to let you no,0
11648," I`m just glad that you didn`t think that Star Trek didn`t live up to its hype, and wasn`t a waste of your time and money.",1
11649," btwn the two i prefer '300seconds' (for me, datapoint evokes danapoint or data from star trek TNG) just my $0.02",1
11650,... sorry GPGMail,0
11651, it`s always time for coffee,1
11652, Yay! I dont have one  lol All of my clothes go in draws... I dont have many and I need a place for my high heel shoes,1
11653,"_ozaki LOL you gooot that riiight!!  i mean, how can you not twatt about something so cool xD",0
11654,"Dear journal, i had **** with earl tonight. It was the most amazing thirty seconds of my life!",0
11655,no ce tare is.. tin castile pe urechi si n`am dat drumu la muzichii  bun asa .. cred ca vopseaua m`a afectat rau ..,1
11656, I had so much fun with my bffs and iyla!!  love you!!!,1
11657, awww ily you`re so sweet,1
11658, ah great  will have a fiddle later and see what I can figure out!,0
11659," How sweet, heart to heart talk with mom!",0
11660,just got eminem tix for friday,1
11661,"I guess I`ll use TwitterFox for a while, now",0
11662,_ PrintChick thx for sharen LUV IT,1
11663," I have both her CDs and know them both by heart. Really, Tal, you think you can intro ME to country music?!",0
11664," fabulous combination till A. It arrives, B. The bill comes! Fun chatting to you. Have a good Sunday!",1
11665,Send Movie recommendations my way please anyone,0
11666," hiyahh karen always listnin to the show on a morning , tweet backk",1
11667,epic day/night. disappointing loss #canucks but watching star trek made it so much better  live long & prosper friends. night \\//-_-\\//,0
11668, that you got to see your bubb,0
11669,"my first ruby app, let`s see how far i get  #pww",1
11670, 120mm films usually handled at Fuji  Oh I met a girl at San Diego. Kwento soon. I miss youuu!,1
11671,is back at home...had a great day  http://plurk.com/p/svkc8,1
11672, I am so proud of you,0
11673,man only thing i would chng about vegas is those british boys wayyyy to hot,1
11674,"First surprise birthday ever, best night I`ve had in a **** long time!",0
11675,My brother is making banana shake. Yesterday he made mango shake. He`s our shake guy.,0
11676, hala! you`re finally here,1
11677," thnx 4the support girl, ppl b like ooh u shouldn`t say that, but why can`t we say something that we honestly feel u know ...",0
11678, shame Freud can`t follow up on those implications,0
11679,"Chris Pine, Zachary Quinto, and Leonard NImoy on SNL tonight was quite possibly the most fun I`ve had geeking out in a long time.",0
11680, http://twitpic.com/4so0u - OOO i wish i was her  he`s hot,0
11681," Oh! It`s not the mothers day in France, but in Germany and in the USA that is it",1
11682, You`re welcome,1
11683,LOVE ME LOVE ME SAY THAT YOU LOVE ME...,1
11684,chilling,0
11685, I`m already here  see you there!,0
11686,Do you ever get the idea that your are completely talking to yourself on Twitter?,0
11687, Not universal. See http://bit.ly/TmJtz  for details.,0
11688,"happy mothers day mommy  i love you so much, dono what id do without you ??",1
11689,"Still in bed enjoying the spring  sunshine streaming in the window, woke at 5am rigid, extreme pain and exhausted but i`m positive today",1
11690,"yep, good morning to you all  or night or evening or whatever xD",1
11691,starting twitter,0
11692, Good morning,1
11693,_**** yehh just signed,0
11694,Happy Mothers Day to all the mummies  oxoxo,0
11695,It`s just a click without subscription needed  Vote for my tweet on http://openzap.com/ (in today best list),0
11696, :O:O:O:O:O:O:O You Like Sweeney Todd TOO!?!?!   (Y) Best Movie (Y),1
11697,"Ooh, new Bonkers is out tomorrow, nearly forgot about that",1
11698, morning  how are you?,1
11699, enjoy and congrats! thanks for the recipe we`ll do it tomorrow morning.,1
11700,"Bread in the oven, room cleaned... almost done with the things on the list for today",1
11701,http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.,1
11702,Sending blessings out to ,1
11703,getting ready to leave school on wednesday,1
11704,_Murtough I`m sure you`ll be fine   Have you learnt it?,1
11705, just have been away for 2 years: not playing sims but World of Warcraft,1
11706,let me dream about my spock now goodnight,1
11707,Aly & AJ new album this summer. YAY!,1
11708, your mad,1
11709, I`m surprised your bf didn`t want to play with u! Although that would require another guitar...Glad u had fun,1
11710, well that`s good  and i`m a fast learner. Mmm  Zachary...be prepared 4 me t randomly mention him at any given time. he yummy.,0
11711,im exploring my home xD (back from vacation!) Nice to be @ home!,0
11712, thank you!! ooh I see you`ve read Desert Islands http://is.gd/ys6K great book!,1
11713,Mornin world! Hmmm... I was supposed to be up early. Oh well!,0
11714,Happy Mothers Day!,1
11715,Proud 2 B a trekkie . The new Star Trek movie RUUULLZZZ,1
11716, on 14th of may we exist 5 years!,1
11717,yays poker win!  that and sketchy student decided to show up today. lawl,0
11718,using yahoo pipes to combine feeds - doable & reliable I guess,1
11719,But I do know is that I am extremely happy with him and wouldn`t change him for the world and don`t want anybody else.,1
11720, love you more. cant wait to see ya soon  night,1
11721, have you seen the game on the website?! awesomness!!! go on msn,1
11722, that`s great!! weee!! visitors!,0
11723, Greenday are coming in December,1
11724, have you seen the game on the website?! awesomness!!! go on msn!,1
11725, It`s a great movie - My best is the Welsh flatmate,0
11726, have you seen the game on the website?! awesomness!!! go on msn,1
11727, have you seen the game on the website?! awesomness!!! go on msn!,0
11728,off to lunch with all the people from aikido,1
11729, saya yg reply,1
11730,_eight  Thanks for the thoughts... I think I`ll do that then.,0
11731,@_NyLana_ An! Happy Mother`s Day!,1
11732,good morning folks!   what ya gonna do today? it`s mothers day,1
11733,"One for the Mum`s - HAPPY MOTHERS DAY! & a special mention 4 one of our newest members: _Jane, Hope  was good 4 u & 2 u",1
